Region,PlotID,Year,Trap1,Trap2,Trap3,Trap4,Trap5,TotalTraps,Field1,Field2,Field3,Field4,Field5
6,632,2011,8,9,10,8,7,5,,,,,
6,632,2012,8,32,38,29,45,5,,,,,
6,632,2013,3,1,8,2,2,5,,,,,
6,632,2014,2,1,0,1,0,5,,,,,
6,632,2017,0,0,0,0,0,5,,,,,
6,633,1990,14,5,1,1,0,5,,,,,
6,633,1991,0,0,0,0,0,5,,,,,
6,633,1993,2,2,,,0,3,,,,,
6,633,1994,0,0,0,0,0,5,,,,,
6,633,1995,8,7,7,0,0,5,,,,,
6,633,1996,1,2,5,5,18,5,,,,,
6,633,1997,7,7,9,9,11,5,,,,,
6,633,1998,12,13,7,10,11,5,,,,,
6,633,1999,1,2,8,6,1,5,,,,,
6,633,2000,13,18,16,3,3,5,,,,,
6,633,2001,7,6,12,5,1,5,,,,,
6,633,2002,2,5,8,3,0,5,,,,,
6,633,2003,1,0,5,7,0,5,,,,,
6,633,2004,4,2,0,1,0,5,,,,,
6,633,2005,2,0,0,0,0,5,,,,,
6,633,2006,0,0,3,5,0,5,,,,,
6,633,2007,0,0,0,0,1,5,,,,,
6,633,2008,0,0,1,1,1,5,,,,,
6,633,2009,0,1,0,1,0,5,,,,,
6,633,2010,0,0,0,0,0,5,,,,,
6,633,2011,3,2,0,1,3,5,,,,,
6,633,2012,2,2,1,3,1,5,,,,,
6,633,2013,,,,6,4,2,,,,,
6,633,2014,2,3,7,4,3,5,,,,,
6,633,2015,3,1,1,11,,4,,,,,
6,633,2016,1,4,2,0,4,5,,,,,
6,633,2017,0,0,0,0,0,5,,,,,
6,634,1990,0,0,0,0,0,5,,,,,
6,634,1991,0,0,0,0,0,5,,,,,
6,634,1993,0,0,0,0,0,5,,,,,
6,634,2001,0,2,3,1,1,5,,,,,
6,635,1991,0,0,4,0,3,5,,,,,
6,636,1980,0,0,0,0,0,5,,,,,
6,636,1981,0,0,0,0,0,5,,,,,
6,636,1982,2,0,0,0,0,5,,,,,
6,636,1991,28,17,1,15,45,5,,,,,
6,636,1992,0,0,1,0,0,5,,,,,
6,636,1993,0,0,0,0,0,5,,,,,
6,636,1994,0,0,0,0,0,5,,,,,
6,636,1995,0,0,0,0,0,5,,,,,
6,636,1996,1,0,0,0,0,5,,,,,
6,636,1997,0,0,0,0,0,5,,,,,
6,636,1998,2,2,0,0,0,5,,,,,
6,636,1999,2,9,7,0,3,5,,,,,
6,636,2000,2,1,4,2,2,5,,,,,
6,636,2001,1,2,0,0,3,5,,,,,
6,636,2002,0,0,0,0,0,5,,,,,
6,636,2003,0,1,1,0,0,5,,,,,
6,636,2004,1,0,0,0,0,5,,,,,
6,636,2005,0,0,0,0,1,5,,,,,
6,636,2006,0,1,2,0,0,5,,,,,
6,636,2007,1,0,2,0,0,5,,,,,
6,636,2008,0,0,1,0,0,5,,,,,
6,636,2009,11,0,0,0,0,5,,,,,
6,636,2010,0,0,0,0,0,5,,,,,
6,636,2011,0,0,0,0,0,5,,,,,
6,636,2014,0,0,0,0,0,5,,,,,
6,636,2016,0,0,0,0,0,5,,,,,
6,636,2017,0,0,2,0,2,5,,,,,
6,637,1980,0,0,0,0,0,5,,,,,
6,637,1981,0,2,0,1,3,5,,,,,
6,637,1982,0,0,0,0,0,5,,,,,
6,637,1991,0,1,0,1,0,5,,,,,
6,637,1992,0,0,0,0,0,5,,,,,
6,637,1993,0,0,0,0,0,5,,,,,
6,637,1994,0,0,0,0,0,5,,,,,
6,637,1995,0,0,0,0,,4,,,,,
6,637,1996,0,0,0,0,0,5,,,,,
6,637,1997,0,0,0,0,0,5,,,,,
6,637,1998,0,0,0,0,0,5,,,,,
6,637,1999,0,0,0,0,0,5,,,,,
6,637,2000,0,0,0,0,0,5,,,,,
6,637,2001,0,0,0,0,0,5,,,,,
6,637,2002,0,0,0,0,0,5,,,,,
6,637,2003,0,0,0,0,1,5,,,,,
6,637,2004,0,1,0,0,0,5,,,,,
6,637,2005,0,0,1,0,0,5,,,,,
6,637,2006,0,0,0,0,0,5,,,,,
6,637,2007,1,0,0,0,0,5,,,,,
6,637,2008,0,0,0,0,0,5,,,,,
6,637,2009,0,0,0,0,0,5,,,,,
6,637,2010,0,0,0,0,0,5,,,,,
6,637,2011,0,0,0,0,0,5,,,,,
6,637,2012,0,0,0,0,0,5,,,,,
6,637,2014,0,0,0,0,0,5,,,,,
6,637,2016,0,0,0,0,0,5,,,,,
6,637,2017,0,0,0,1,0,5,,,,,
6,638,1980,0,0,0,0,0,5,,,,,
6,638,1981,0,0,0,0,0,5,,,,,
6,638,1982,0,0,0,0,0,5,,,,,
6,638,1991,0,0,0,0,1,5,,,,,
6,638,1992,0,0,0,0,0,5,,,,,
6,638,1993,0,0,1,0,0,5,,,,,
6,638,1994,0,0,0,0,0,5,,,,,
6,638,1995,1,1,0,0,0,5,,,,,
6,638,1996,0,0,0,0,0,5,,,,,
6,638,1997,0,0,0,0,0,5,,,,,
6,638,1998,0,0,0,0,0,5,,,,,
6,638,1999,0,0,0,2,0,5,,,,,
6,638,2000,0,2,1,2,1,5,,,,,
6,638,2001,1,1,2,2,9,5,,,,,
6,638,2002,1,0,0,0,0,5,,,,,
6,638,2003,0,0,2,4,1,5,,,,,
6,638,2004,1,1,0,0,0,5,,,,,
6,638,2005,0,0,0,1,1,5,,,,,
6,638,2006,0,1,3,3,0,5,,,,,
6,638,2007,0,0,2,0,0,5,,,,,
6,638,2008,2,1,1,0,0,5,,,,,
6,638,2009,1,2,0,1,0,5,,,,,
6,638,2010,0,0,0,0,0,5,,,,,
6,638,2011,0,0,0,0,0,5,,,,,
6,638,2012,0,0,0,0,0,5,,,,,
6,638,2014,0,0,0,0,0,5,,,,,
6,638,2016,0,0,0,0,0,5,,,,,
6,638,2017,0,0,0,0,0,5,,,,,
6,639,1980,0,0,0,0,0,5,,,,,
6,639,1981,0,0,0,1,1,5,,,,,
6,639,1982,0,0,0,1,0,5,,,,,
6,639,1991,2,1,0,1,0,5,,,,,
6,639,1992,0,1,0,0,0,5,,,,,
6,639,1993,0,0,0,0,0,5,,,,,
6,639,1994,0,0,0,0,0,5,,,,,
6,639,1995,0,0,0,,0,4,,,,,
6,639,1996,0,0,1,0,0,5,,,,,
6,639,1997,0,0,0,0,0,5,,,,,
6,639,1998,1,0,0,0,0,5,,,,,
6,639,1999,0,1,0,2,1,5,,,,,
6,639,2000,0,3,0,1,4,5,,,,,
6,639,2001,0,0,0,5,0,5,,,,,
6,639,2002,0,0,0,1,0,5,,,,,
6,639,2003,0,0,2,2,3,5,,,,,
6,639,2004,0,0,2,1,0,5,,,,,
6,639,2005,0,0,0,0,3,5,,,,,
6,639,2006,0,0,2,4,2,5,,,,,
6,639,2007,0,0,1,1,1,5,,,,,
6,639,2008,0,1,1,0,0,5,,,,,
6,639,2009,0,0,1,0,1,5,,,,,
6,639,2010,0,0,0,0,0,5,,,,,
6,639,2011,0,0,0,0,0,5,,,,,
6,639,2012,0,0,0,0,0,5,,,,,
6,639,2014,0,0,0,0,0,5,,,,,
6,639,2016,0,0,0,0,0,5,,,,,
6,639,2017,0,0,2,0,0,5,,,,,
6,640,1991,0,0,0,0,14,5,,,,,
6,641,1991,0,0,0,0,0,5,,,,,
6,642,1991,0,0,0,0,0,5,,,,,
6,643,1991,1,0,1,0,0,5,,,,,
6,644,1991,0,0,0,0,0,5,,,,,
6,645,1991,0,0,0,0,0,5,,,,,
6,645,1993,0,0,0,0,0,5,,,,,
6,645,1995,,2,2,0,0,4,,,,,
6,645,1996,1,0,0,0,2,5,,,,,
6,645,1997,1,4,1,0,1,5,,,,,
6,645,1998,33,16,10,45,25,5,,,,,
6,645,1999,33,51,37,39,30,5,,,,,
6,645,2000,52,38,37,30,38,5,,,,,
6,645,2001,5,16,27,25,30,5,,,,,
6,645,2002,1,3,2,1,1,5,,,,,
6,645,2003,0,4,0,6,2,5,,,,,
6,645,2004,,1,,,1,2,,,,,
6,645,2005,2,2,0,3,3,5,,,,,
6,645,2006,17,4,8,1,12,5,,,,,
6,645,2007,0,0,0,0,0,5,,,,,
6,645,2008,0,0,1,0,0,5,,,,,
6,645,2009,0,0,1,0,2,5,,,,,
6,645,2010,1,0,0,0,0,5,,,,,
6,645,2011,0,0,1,0,0,5,,,,,
6,645,2012,2,4,3,6,0,5,,,,,
6,645,2013,6,38,8,12,4,5,,,,,
6,645,2014,2,4,0,2,4,5,,,,,
6,645,2015,2,1,1,3,7,5,,,,,
6,645,2016,1,1,1,1,4,5,,,,,
6,645,2017,0,1,0,0,0,5,,,,,
6,646,1991,0,0,0,0,,4,,,,,
6,646,1993,0,0,0,0,0,5,,,,,
6,646,1995,0,0,0,0,0,5,,,,,
6,647,1991,0,0,0,0,0,5,,,,,
6,647,1993,0,0,0,0,0,5,,,,,
6,647,1995,0,1,0,1,0,5,,,,,
6,647,1996,4,2,8,6,18,5,,,,,
6,647,1997,3,5,3,5,2,5,,,,,
6,647,1998,14,42,35,28,3,5,,,,,
6,647,1999,4,43,44,26,15,5,,,,,
6,647,2000,13,33,40,34,16,5,,,,,
6,647,2001,9,19,26,24,11,5,,,,,
6,647,2002,0,6,2,1,0,5,,,,,
6,647,2003,1,0,1,0,0,5,,,,,
6,647,2004,1,1,3,1,1,5,,,,,
6,647,2005,1,4,2,3,0,5,,,,,
6,647,2006,5,1,2,23,7,5,,,,,
6,647,2007,0,4,3,2,0,5,,,,,
6,647,2008,0,0,1,0,1,5,,,,,
6,647,2009,0,0,1,1,1,5,,,,,
6,647,2010,0,0,1,0,0,5,,,,,
6,647,2011,0,0,0,0,0,5,,,,,
6,647,2012,0,0,0,0,0,5,,,,,
6,647,2013,1,5,5,4,1,5,,,,,
6,647,2014,0,1,1,0,0,5,,,,,
6,647,2015,1,0,1,3,3,5,,,,,
6,647,2016,0,1,1,0,0,5,,,,,
6,647,2017,0,0,0,0,0,5,,,,,
6,648,1991,0,0,0,0,0,5,,,,,
6,650,1991,0,0,,0,0,4,,,,,
6,651,1991,0,0,0,0,1,5,,,,,
6,651,1993,0,0,0,0,0,5,,,,,
6,651,1994,0,0,0,0,0,5,,,,,
6,651,1995,0,0,0,0,0,5,,,,,
6,651,1996,0,0,0,0,0,5,,,,,
6,651,1997,0,0,0,0,0,5,,,,,
6,651,1998,1,0,1,0,2,5,,,,,
6,651,1999,0,0,0,0,1,5,,,,,
6,651,2000,0,0,0,0,0,5,,,,,
6,651,2001,0,0,0,0,0,5,,,,,
6,651,2002,0,0,0,0,0,5,,,,,
6,651,2003,0,0,0,0,0,5,,,,,
6,651,2004,0,0,0,0,1,5,,,,,
6,651,2005,0,0,0,0,0,5,,,,,
6,651,2006,0,2,0,0,1,5,,,,,
6,651,2007,0,0,0,0,0,5,,,,,
6,651,2008,0,1,0,0,0,5,,,,,
6,651,2009,1,0,0,0,0,5,,,,,
6,651,2010,0,0,0,0,0,5,,,,,
6,651,2011,0,0,0,0,0,5,,,,,
6,651,2012,0,0,1,0,0,5,,,,,
6,651,2013,0,0,0,0,0,5,,,,,
6,651,2014,0,0,0,0,0,5,,,,,
6,651,2015,0,0,0,0,0,5,,,,,
6,651,2016,0,0,1,0,0,5,,,,,
6,651,2017,0,0,0,0,0,5,,,,,
6,652,1991,0,0,0,0,0,5,,,,,
6,652,1993,,0,0,0,,3,,,,,
6,652,1994,0,0,0,0,0,5,,,,,
6,652,1995,0,0,0,0,0,5,,,,,
6,652,1996,0,0,0,0,0,5,,,,,
6,652,1997,0,0,0,0,0,5,,,,,
6,652,1998,0,0,0,0,0,5,,,,,
6,652,1999,0,0,0,0,0,5,,,,,
6,652,2000,0,0,0,0,0,5,,,,,
6,652,2001,0,0,0,0,0,5,,,,,
6,652,2002,0,1,0,0,0,5,,,,,
6,652,2003,0,0,1,0,0,5,,,,,
6,652,2004,0,0,0,0,0,5,,,,,
6,652,2005,0,0,0,0,0,5,,,,,
6,652,2006,0,0,0,0,0,5,,,,,
6,652,2007,0,0,0,0,0,5,,,,,
6,652,2008,0,0,0,0,0,5,,,,,
6,652,2009,0,0,0,0,1,5,,,,,
6,652,2010,0,0,0,0,0,5,,,,,
6,652,2011,0,0,0,0,0,5,,,,,
6,652,2012,0,0,0,0,0,5,,,,,
6,652,2013,0,0,0,0,0,5,,,,,
6,652,2014,0,0,0,0,0,5,,,,,
6,652,2015,0,0,0,0,0,5,,,,,
6,652,2016,0,0,0,0,0,5,,,,,
6,652,2017,0,0,0,0,0,5,,,,,
6,653,1991,0,0,0,0,1,5,,,,,
6,653,1993,0,0,0,0,0,5,,,,,
6,653,1994,0,0,0,0,0,5,,,,,
6,653,1995,0,0,0,0,0,5,,,,,
6,653,1996,0,0,0,0,0,5,,,,,
6,653,1997,0,0,0,1,0,5,,,,,
6,653,1998,0,0,0,2,0,5,,,,,
6,653,1999,1,0,0,2,1,5,,,,,
6,653,2000,1,0,0,0,0,5,,,,,
6,653,2001,0,0,0,0,0,5,,,,,
6,653,2002,0,0,0,0,0,5,,,,,
6,653,2003,0,0,1,0,0,5,,,,,
6,653,2004,0,0,0,0,0,5,,,,,
6,653,2005,0,0,0,0,0,5,,,,,
6,653,2006,1,0,1,1,1,5,,,,,
6,653,2007,0,0,1,0,0,5,,,,,
6,653,2008,0,1,0,1,1,5,,,,,
6,653,2010,0,0,0,0,0,5,,,,,
6,653,2011,1,1,0,0,0,5,,,,,
6,653,2012,0,0,1,0,0,5,,,,,
6,653,2013,0,0,0,0,0,5,,,,,
6,653,2014,0,0,0,0,0,5,,,,,
6,653,2015,0,0,0,0,0,5,,,,,
6,653,2016,0,0,0,0,0,5,,,,,
6,653,2017,0,0,0,0,0,5,,,,,
6,655,1981,2,3,2,1,2,5,,,,,
6,655,1982,2,0,0,0,0,5,,,,,
6,655,1983,0,0,0,0,0,5,,,,,
6,655,1992,0,0,1,1,0,5,,,,,
6,655,1993,0,0,0,,0,4,,,,,
6,655,1994,0,0,1,0,0,5,,,,,
6,655,1995,1,0,0,0,0,5,,,,,
6,655,1996,3,0,0,1,3,5,,,,,
6,655,1997,1,3,1,0,3,5,,,,,
6,655,1998,0,0,3,0,2,5,,,,,
6,655,1999,0,0,0,0,0,5,,,,,
6,655,2000,2,1,0,1,0,5,,,,,
6,655,2001,0,1,0,1,0,5,,,,,
6,655,2002,0,0,0,0,0,5,,,,,
6,655,2003,0,0,0,0,0,5,,,,,
6,655,2004,0,0,0,0,,4,,,,,
6,655,2005,2,2,3,3,0,5,,,,,
6,655,2006,2,0,0,0,3,5,,,,,
6,655,2007,72,30,34,17,44,5,,,,,
6,655,2008,12,6,4,1,0,5,,,,,
6,655,2009,2,4,2,8,8,5,,,,,
6,655,2010,3,4,0,2,1,5,,,,,
6,655,2011,,,,,0,1,,,,,
6,655,2012,0,0,0,0,0,5,,,,,
6,655,2013,0,0,0,0,0,5,,,,,
6,655,2014,0,0,0,0,0,5,,,,,
6,655,2016,0,0,0,0,,4,,,,,
6,655,2017,0,2,3,1,3,5,,,,,
6,656,1981,0,2,2,6,2,5,,,,,
6,656,1982,0,0,5,0,0,5,,,,,
6,656,1992,0,3,7,2,0,5,,,,,
6,656,1993,0,0,0,0,0,5,,,,,
6,656,1994,2,2,3,1,1,5,,,,,
6,656,1995,0,0,0,0,0,5,,,,,
6,656,1996,1,0,0,1,0,5,,,,,
6,656,1997,0,1,0,1,0,5,,,,,
6,656,1998,16,28,10,1,6,5,,,,,
6,656,1999,8,3,3,,3,4,,,,,
6,656,2000,14,7,13,5,6,5,,,,,
6,656,2001,1,2,0,,0,4,,,,,
6,656,2002,1,0,0,0,0,5,,,,,
6,656,2003,1,0,1,0,0,5,,,,,
6,656,2004,0,0,0,0,,4,,,,,
6,656,2005,8,0,0,1,0,5,,,,,
6,656,2006,8,17,3,0,6,5,,,,,
6,656,2007,20,17,16,26,43,5,,,,,
6,656,2008,14,9,13,7,0,5,,,,,
6,656,2009,3,7,3,3,2,5,,,,,
6,656,2010,0,3,3,0,2,5,,,,,
6,656,2011,0,0,0,0,0,5,,,,,
6,656,2012,0,0,0,0,0,5,,,,,
6,656,2013,0,0,0,0,0,5,,,,,
6,656,2014,0,0,0,0,0,5,,,,,
6,656,2016,1,0,0,0,0,5,,,,,
6,656,2017,4,3,3,0,5,5,,,,,
6,657,1992,0,1,0,0,6,5,,,,,
6,657,1993,0,0,0,0,0,5,,,,,
6,657,1994,0,,0,0,0,4,,,,,
6,657,1995,0,1,1,1,0,5,,,,,
6,657,1996,3,11,18,0,14,5,,,,,
6,657,1997,13,14,13,32,24,5,,,,,
6,657,1998,23,62,74,45,63,5,,,,,
6,657,1999,33,17,56,31,17,5,,,,,
6,657,2000,42,9,33,39,35,5,,,,,
6,657,2001,2,3,,4,0,4,,,,,
6,657,2002,0,0,0,1,0,5,,,,,
6,657,2003,0,0,0,0,0,5,,,,,
6,657,2004,0,0,0,0,0,5,,,,,
6,657,2005,0,1,6,2,0,5,,,,,
6,657,2006,10,14,6,50,3,5,,,,,
6,657,2007,42,55,85,20,41,5,,,,,
6,657,2008,7,64,14,11,0,5,,,,,
6,657,2009,3,8,17,16,17,5,,,,,
6,657,2010,4,1,0,2,0,5,,,,,
6,657,2011,0,0,1,0,0,5,,,,,
6,657,2012,,0,0,0,0,4,,,,,
6,657,2013,0,0,0,0,0,5,,,,,
6,657,2014,0,0,0,0,0,5,,,,,
6,657,2016,1,0,5,1,1,5,,,,,
6,657,2017,0,2,9,4,7,5,,,,,
6,658,1992,8,,0,0,0,4,,,,,
6,658,1993,0,0,0,,0,4,,,,,
6,658,1994,0,,3,,1,3,,,,,
6,658,1995,1,1,2,2,0,5,,,,,
6,658,1996,31,10,39,22,7,5,,,,,
6,658,1997,15,10,34,21,24,5,,,,,
6,658,1998,77,58,66,73,81,5,,,,,
6,658,1999,58,28,23,42,36,5,,,,,
6,658,2000,41,,,66,,2,,,,,
6,658,2001,1,,3,2,2,4,,,,,
6,658,2002,0,0,1,0,0,5,,,,,
6,658,2003,1,1,0,0,0,5,,,,,
6,658,2004,1,2,2,0,3,5,,,,,
6,658,2005,0,2,4,3,4,5,,,,,
6,658,2006,24,42,2,1,14,5,,,,,
6,658,2007,51,54,40,77,26,5,,,,,
6,658,2008,38,58,22,7,6,5,,,,,
6,658,2009,14,5,26,31,3,5,,,,,
6,658,2010,1,4,3,1,0,5,,,,,
6,658,2011,,0,0,0,0,4,,,,,
6,658,2012,0,,0,0,0,4,,,,,
6,658,2013,0,0,0,0,0,5,,,,,
6,658,2014,0,0,0,0,,4,,,,,
6,658,2016,0,0,1,1,0,5,,,,,
6,658,2017,0,3,4,2,3,5,,,,,
6,659,1992,6,2,5,10,3,5,,,,,
6,659,1993,0,0,0,0,0,5,,,,,
6,659,1994,0,0,1,0,0,5,,,,,
6,659,1995,0,0,0,0,0,5,,,,,
6,659,1996,0,1,0,0,0,5,,,,,
6,659,1997,0,0,0,0,0,5,,,,,
6,659,1998,1,7,1,3,0,5,,,,,
6,659,1999,0,0,0,0,0,5,,,,,
6,659,2000,0,4,0,1,0,5,,,,,
6,659,2001,0,0,1,1,0,5,,,,,
6,659,2002,0,0,0,0,0,5,,,,,
6,659,2003,4,1,0,4,2,5,,,,,
6,659,2004,2,2,0,0,0,5,,,,,
6,659,2005,0,0,0,0,1,5,,,,,
6,659,2006,0,3,0,0,1,5,,,,,
6,659,2007,0,1,0,0,0,5,,,,,
6,659,2008,0,0,0,0,0,5,,,,,
6,659,2010,1,0,0,0,0,5,,,,,
6,659,2011,0,,,,2,2,,,,,
6,659,2012,0,0,0,0,0,5,,,,,
6,659,2013,0,0,0,0,2,5,,,,,
6,659,2014,1,1,0,0,0,5,,,,,
6,659,2015,0,0,0,6,,4,,,,,
6,659,2016,2,6,0,0,1,5,,,,,
6,659,2017,1,1,,,0,3,,,,,
6,660,1992,1,3,9,9,2,5,,,,,
6,660,1993,0,0,0,0,0,5,,,,,
6,660,1994,0,0,0,0,0,5,,,,,
6,660,1995,0,0,0,0,0,5,,,,,
6,660,1996,0,0,0,0,0,5,,,,,
6,660,1997,0,0,0,0,0,5,,,,,
6,660,1998,7,18,4,7,5,5,,,,,
6,660,1999,0,1,20,5,,4,,,,,
6,660,2000,2,10,10,16,5,5,,,,,
6,660,2001,1,0,6,0,1,5,,,,,
6,660,2002,0,0,0,0,0,5,,,,,
6,660,2003,0,1,0,0,0,5,,,,,
6,660,2004,0,0,1,0,0,5,,,,,
6,660,2006,23,0,65,25,49,5,,,,,
6,660,2007,4,10,31,29,13,5,,,,,
6,660,2008,0,0,0,0,0,5,,,,,
6,660,2009,0,0,0,0,0,5,,,,,
6,660,2010,0,0,0,0,0,5,,,,,
6,660,2011,0,0,0,0,0,5,,,,,
6,660,2012,0,0,0,0,0,5,,,,,
6,660,2014,0,0,0,0,0,5,,,,,
6,660,2016,0,0,0,0,0,5,,,,,
6,660,2017,3,0,1,5,4,5,,,,,
6,661,1992,0,0,5,6,0,5,,,,,
6,661,1993,0,0,0,0,,4,,,,,
6,661,1994,0,0,0,0,0,5,,,,,
6,661,1995,0,0,0,0,0,5,,,,,
6,661,1996,0,0,0,0,0,5,,,,,
6,661,1997,0,0,0,0,0,5,,,,,
6,661,1998,1,0,2,2,1,5,,,,,
6,661,1999,0,1,0,2,0,5,,,,,
6,661,2000,8,4,8,2,4,5,,,,,
6,661,2001,19,23,27,22,19,5,,,,,
6,661,2002,0,0,0,0,0,5,,,,,
6,661,2003,0,0,0,0,0,5,,,,,
6,661,2004,0,0,0,0,0,5,,,,,
6,661,2005,0,1,0,0,0,5,,,,,
6,661,2006,2,0,0,8,24,5,,,,,
6,661,2007,7,16,6,7,14,5,,,,,
6,661,2008,1,0,0,0,0,5,,,,,
6,661,2009,0,1,0,0,0,5,,,,,
6,661,2010,0,0,0,0,0,5,,,,,
6,661,2011,0,0,0,0,0,5,,,,,
6,661,2012,0,0,0,0,0,5,,,,,
6,661,2014,0,0,0,0,0,5,,,,,
6,661,2015,2,2,0,0,0,5,,,,,
6,661,2016,0,0,0,0,0,5,,,,,
6,661,2017,15,2,5,5,2,5,,,,,
6,663,1993,0,0,0,0,0,5,,,,,
6,663,1994,0,0,0,0,0,5,,,,,
6,664,1993,0,0,0,0,0,5,,,,,
6,664,1994,0,,0,0,0,4,,,,,
6,664,1995,0,0,0,0,6,5,,,,,
6,664,1996,0,1,0,0,0,5,,,,,
6,664,1997,0,0,1,0,0,5,,,,,
6,664,1998,1,0,0,2,0,5,,,,,
6,664,1999,3,7,8,3,9,5,,,,,
6,664,2000,0,0,0,0,1,5,,,,,
6,664,2001,2,0,0,0,6,5,,,,,
6,664,2002,1,0,0,0,,4,,,,,
6,664,2003,1,0,0,0,1,5,,,,,
6,664,2004,0,0,0,0,0,5,,,,,
6,664,2005,0,0,0,0,0,5,,,,,
6,664,2006,0,0,2,0,0,5,,,,,
6,664,2007,0,0,0,1,0,5,,,,,
6,664,2008,0,0,0,0,1,5,,,,,
6,664,2009,1,0,1,0,0,5,,,,,
6,664,2010,0,0,0,0,0,5,,,,,
6,664,2011,0,0,0,0,0,5,,,,,
6,664,2012,0,0,0,0,0,5,,,,,
6,664,2013,1,0,0,0,0,5,,,,,
6,664,2014,0,1,0,0,0,5,,,,,
6,664,2015,0,0,0,0,1,5,,,,,
6,664,2016,0,0,0,1,0,5,,,,,
6,664,2017,0,0,0,1,0,5,,,,,
6,665,1993,0,0,0,0,0,5,,,,,
6,666,1993,0,0,0,0,0,5,,,,,
6,666,1994,0,0,1,0,0,5,,,,,
6,666,1995,0,0,1,0,0,5,,,,,
6,666,1996,3,1,0,0,1,5,,,,,
6,666,1997,4,9,2,1,12,5,,,,,
6,666,1998,12,14,10,4,33,5,,,,,
6,666,1999,8,8,40,3,41,5,,,,,
6,666,2000,8,11,14,20,21,5,,,,,
6,666,2001,7,2,8,7,0,5,,,,,
6,666,2002,0,0,0,0,0,5,,,,,
6,666,2003,0,0,0,0,0,5,,,,,
6,666,2004,0,1,0,0,0,5,,,,,
6,666,2005,0,0,0,1,1,5,,,,,
6,666,2006,0,0,1,0,0,5,,,,,
6,666,2007,1,2,2,,1,4,,,,,
6,666,2008,0,6,14,7,0,5,,,,,
6,666,2009,0,5,50,0,28,5,,,,,
6,666,2010,1,13,3,15,29,5,,,,,
6,666,2011,10,12,12,33,0,5,,,,,
6,666,2012,0,0,0,2,0,5,,,,,
6,666,2013,1,4,0,0,0,5,,,,,
6,666,2014,1,11,1,3,3,5,,,,,
6,666,2015,17,14,15,13,16,5,,,,,
6,666,2016,32,24,31,29,30,5,,,,,
6,666,2017,,1,,17,20,3,,,,,
6,667,1993,0,0,0,0,0,5,,,,,
6,667,1994,0,0,0,2,1,5,,,,,
6,667,1995,0,0,0,0,0,5,,,,,
6,667,1996,0,0,0,0,1,5,,,,,
6,667,1997,2,3,1,0,2,5,,,,,
6,667,1998,18,46,57,62,49,5,,,,,
6,667,1999,66,61,65,50,10,5,,,,,
6,667,2000,16,7,38,9,9,5,,,,,
6,667,2001,30,13,28,16,20,5,,,,,
6,667,2002,1,3,2,2,0,5,,,,,
6,667,2003,0,1,0,2,0,5,,,,,
6,667,2004,1,7,15,7,2,5,,,,,
6,667,2005,29,47,15,28,11,5,,,,,
6,667,2006,16,45,0,21,57,5,,,,,
6,667,2007,38,38,31,58,64,5,,,,,
6,667,2008,43,40,61,30,24,5,,,,,
6,667,2009,55,98,85,26,8,5,,,,,
6,667,2010,54,54,43,37,5,5,,,,,
6,667,2011,60,73,76,40,7,5,,,,,
6,667,2012,28,23,27,12,2,5,,,,,
6,667,2013,14,21,7,15,13,5,,,,,
6,667,2014,25,29,18,4,3,5,,,,,
6,667,2015,22,19,26,16,13,5,,,,,
6,667,2016,26,22,23,15,34,5,,,,,
6,667,2017,5,4,3,17,25,5,,,,,
6,668,1993,0,0,0,1,0,5,,,,,
6,668,1994,0,0,0,0,0,5,,,,,
6,668,1995,0,1,0,0,0,5,,,,,
6,668,1996,1,2,0,0,5,5,,,,,
6,668,1997,1,13,22,2,9,5,,,,,
6,668,1998,13,32,44,53,67,5,,,,,
6,668,1999,56,50,55,42,,4,,,,,
6,668,2000,7,18,2,4,4,5,,,,,
6,668,2001,14,10,26,10,5,5,,,,,
6,668,2002,1,1,1,0,0,5,,,,,
6,668,2003,0,0,1,0,0,5,,,,,
6,668,2004,4,1,3,2,0,5,,,,,
6,668,2005,2,6,14,3,1,5,,,,,
6,668,2006,13,2,4,3,8,5,,,,,
6,668,2007,12,34,0,16,0,5,,,,,
6,668,2008,45,26,2,33,4,5,,,,,
6,668,2013,14,22,6,15,13,5,,,,,
6,668,2014,25,29,19,4,3,5,,,,,
6,668,2015,21,20,25,16,13,5,,,,,
6,668,2016,27,21,23,16,33,5,,,,,
6,668,2017,4,4,3,17,25,5,,,,,
6,669,1993,,,0,1,0,3,,,,,
6,669,2005,0,0,8,1,2,5,,,,,
6,672,1994,0,0,0,0,0,5,,,,,
6,672,1995,0,0,0,0,0,5,,,,,
6,673,1994,0,0,0,0,0,5,,,,,
6,673,1995,0,0,0,0,0,5,,,,,
6,674,1994,0,0,0,0,0,5,,,,,
6,674,1995,0,0,0,0,0,5,,,,,
6,674,1996,0,1,0,0,,4,,,,,
6,674,1998,1,2,0,0,5,5,,,,,
6,675,1994,0,0,0,0,0,5,,,,,
6,675,1995,0,0,0,0,0,5,,,,,
6,675,1996,0,4,0,0,,4,,,,,
6,675,1998,0,1,2,0,0,5,,,,,
6,676,1994,0,0,0,0,0,5,,,,,
6,676,1995,0,0,0,0,2,5,,,,,
6,677,1994,0,0,0,0,0,5,,,,,
6,677,1995,0,0,0,0,0,5,,,,,
6,678,1994,0,0,0,0,0,5,,,,,
6,678,1995,0,0,0,0,0,5,,,,,
6,678,1996,0,0,0,0,,4,,,,,
