Region,PlotID,NearestForest,Nearest District,PlotNo,PlotName,Type,State,StateDistrict,Township,Mod_Town,Range,Mod_Range,Section,Latitude,Longitude,Notes/Remarks
6,2275,Wallowa-Whitman_NF,Wallowa_Valley,3,Harl,usfs,OR,,3,S,47,E,11,45.31552,-116.90881,Site not trapped since 1983
6,2276,Wallowa-Whitman_NF,Wallowa_Valley,4,Rich,usfs,OR,,3,S,47,E,11,45.31552,-116.90881,Site not trapped since 1981
6,2277,Wallowa-Whitman_NF,Wallowa_Valley,5,Rich,usfs,OR,,4,S,47,E,14,45.21468,-116.90913,Site not trapped since 1983
6,2278,Wallowa-Whitman_NF,Wallowa_Valley,7,Divide,usfs,OR,,4,S,46,E,4,45.24299,-117.07442,Site not trapped since 1983
6,2279,Wallowa-Whitman_NF,Wallowa_Valley,9,Billy,usfs,OR,,4,N,46,E,15,45.82805,-117.05223,Site not trapped since 1983
6,2283,Wallowa-Whitman_NF,Wallowa_Valley,15,Alder_Springs,usfs,OR,,3,N,43,E,36,45.69961,-117.38514,Site not trapped since 1983
6,2304,Fremont-Winema_NFs,Chemult,3,Sink,usfs,OR,,27,S,6,E,35,43.17677,-122.07718,Site not trapped since 1983
6,2307,Fremont-Winema_NFs,Chemult,5,Walker,usfs,OR,,26,S,9,E,5,43.34858,-121.67688,Site not trapped since 1983
6,2308,Fremont-Winema_NFs,Chemult,7,Sugarpine,usfs,OR,,28,S,9,E,27,43.11681,-121.63681,Site not trapped since 1983
6,2310,Fremont-Winema_NFs,Chiloquin,1,Telephone_Flat,usfs,OR,,36,S,9,E,6,42.47986,-121.6923,Site not trapped since 1984
6,2311,Fremont-Winema_NFs,Chiloquin,3,Anderson_Creek,usfs,OR,,36,S,8,E,21,42.43616,-121.77062,Site not trapped since 1983
6,2312,Fremont-Winema_NFs,Chiloquin,4,Calimus,usfs,OR,,34,S,10,E,8,42.63895,-121.55505,Site not trapped since 1983
6,2313,Fremont-Winema_NFs,Chiloquin,5,Solomon_Butte,usfs,OR,,33,S,8,E,9,42.72612,-121.77001,Site not trapped since 1983
6,2314,Fremont-Winema_NFs,Chiloquin,6,Cherry_Creek,usfs,OR,,36,S,10,E,35,42.40695,-121.49711,Site not trapped since 1983
6,2315,Fremont-Winema_NFs,Chiloquin,7,Sw_Shaws,usfs,OR,,36,S,9,E,27,42.42136,-121.63393,Site not trapped since 1983
6,2316,Fremont-Winema_NFs,Chiloquin,9,Fuego_Mtn.,usfs,OR,,34,S,11,E,9,42.63861,-121.41764,Site not trapped since 1982
6,2318,Malheur_NF,Blue_Mtn,ECO-14,Kinzua,state,OR,Eastcentral_OR,11,S,27,E,3,44.6447,-119.46029,Site not trapped since 1986
6,2322,Colville_IR,Inchelium,11,Mayflower_Point,bia,WA,,32,N,35,E,9,48.28882,-118.40467,Site not trapped since 1982
6,2323,Colville_IR,Inchelium,12,,bia,WA,,32,N,35,E,18,48.27437,-118.44785,Site not trapped since 1982
6,2324,Colville_IR,Inchelium,13,,bia,WA,,32,N,35,E,8,48.2888,-118.42632,Site not trapped since 1982
6,2327,Wallowa-Whitman_NF,La_Grande,4,Tin_Trough,usfs,OR,,5,S,34,E,10,45.14964,-118.54247,
6,2338,Okanogan&Wenatchee_NF,Wenatchee_River,7,Hatchery_Creek,usfs,WA,,25,N,17,E,9,47.67855,-120.7299,Site not trapped since 1983
6,2342,Okanogan&Wenatchee_NF,Naches,1,Andy,usfs,WA,,14,N,13,E,31,46.65843,-121.25301,Site not trapped since 1983
6,2343,Okanogan&Wenatchee_NF,Naches,1,Timothy,usfs,WA,,18,N,13,E,5,47.07703,-121.24812,Site not trapped since 1983
6,2345,Okanogan&Wenatchee_NF,Naches,3,Rd_187,usfs,WA,,18,N,14,E,28,47.01996,-121.10064,Site not trapped since 1983
6,2346,Okanogan&Wenatchee_NF,Naches,4,1706-F,usfs,WA,,17,N,14,E,29,46.93313,-121.12167,Site not trapped since 1983
6,2347,Okanogan&Wenatchee_NF,Naches,4,Camp_Creek,usfs,WA,,13,N,13,E,31,46.57154,-121.25293,Site not trapped since 1983
6,2348,Okanogan&Wenatchee_NF,Naches,5,161,usfs,WA,,16,N,14,E,16,46.87735,-121.08753,Site not trapped since 1983
6,2349,Okanogan&Wenatchee_NF,Naches,5,Fish_Lake,usfs,WA,,13,N,14,E,18,46.615,-121.12715,Site not trapped since 1983
6,2350,Okanogan&Wenatchee_NF,Naches,7,1732_C,usfs,WA,,16,N,13,E,2,46.90519,-121.16915,Site not trapped since 1983
6,2351,Okanogan&Wenatchee_NF,Naches,7,Weddle,usfs,WA,,14,N,15,E,26,46.67343,-120.91882,Site not trapped since 1983
6,2352,Okanogan&Wenatchee_NF,Naches,8,Hause,usfs,WA,,14,N,14,E,30,46.67284,-121.12756,Site not trapped since 1983
6,2362,Wallowa-Whitman_NF,Wallowa_Valley,NEO-25,Boise_Cascade,state,OR,Northeast_OR,4,N,44,E,9,45.84577,-117.32406,Site not trapped since 1986
6,2363,Wallowa-Whitman_NF,Wallowa_Valley,NEO-26,Boise_Cascade,state,OR,Northeast_OR,4,N,44,E,22,45.81673,-117.30286,Site not trapped since 1986
6,2364,Umatilla_NF,Walla_Walla,NEO-31,Boise_Cascade,state,OR,Northeast_OR,2,S,35,E,2,45.42165,-118.39763,Site not trapped since 1986
6,2366,Umatilla_NF,Walla_Walla,NEO-61,Private,state,OR,Northeast_OR,1,N,38,E,6,45.59455,-118.10723,Site not trapped since 1986
6,2368,Wallowa-Whitman_NF,Pine,NEO-67,Private,state,OR,Northeast_OR,7,S,46,E,15,44.9571,-117.07322,Site not trapped since 1986
6,2375,Fremont-Winema_NFs,Paisley,4,Phytophagite,usfs,OR,,35,S,11,E,3,42.56564,-121.39831,Site not trapped since 1983
6,2381,Fremont-Winema_NFs,Silver_Lake,1,,usfs,OR,,31,S,16,E,20,42.86739,-120.85003,Site not trapped since 1983
6,2383,Fremont-Winema_NFs,Silver_Lake,4,,usfs,OR,,30,S,12,E,28,42.94229,-121.30209,Site not trapped since 1982
6,2384,Fremont-Winema_NFs,Silver_Lake,5,,usfs,OR,,29,S,12,E,3,43.08602,-121.28029,Site not trapped since 1983
6,2385,Fremont-Winema_NFs,Silver_Lake,6,,usfs,OR,,31,S,14,E,13,42.88413,-121.00591,Site not trapped since 1983
6,2386,Fremont-Winema_NFs,Silver_Lake,7,,usfs,OR,,30,S,16,E,10,42.98396,-120.81031,Site not trapped since 1983
6,2395,Umatilla_NF,Walla_Walla,1,Tiger,usfs,OR,,5,N,39,E,6,45.94147,-117.98901,Site not trapped since 1982
6,2397,Wallowa-Whitman_NF,Wallowa_Valley,4,Rich,usfs,OR,,3,S,47,E,36,45.25771,-116.88846,Site not trapped since 1983
6,2436,Fremont-Winema_NFs,Silver_Lake,4,,usfs,OR,,30,S,13,E,28,42.94275,-121.18398,Site not trapped since 1983
6,2437,Fremont-Winema_NFs,Silver_Lake,6,Hager_Mtn.,usfs,OR,,30,S,14,E,2,42.99907,-121.02683,Site not trapped since 1983
6,2438,Fremont-Winema_NFs,Silver_Lake,7,Antelope_Mtn.,usfs,OR,,28,S,12,E,33,43.10057,-121.29995,Site not trapped since 1983
6,2439,Siskiyou_NF,Illinois_Valley,SWO-1,,state,OR,Southwest_OR,38,S,6,W,13,42.26527,-123.35766,Site not trapped since 1986
6,2440,Siskiyou_NF,Galice,SWO-2,,state,OR,Southwest_OR,37,S,7,W,5,42.38175,-123.5531,Site not trapped since 1986
6,2441,Siskiyou_NF,Illinois_Valley,SWO-3,,state,OR,Southwest_OR,40,S,7,W,11,42.10411,-123.49453,Site not trapped since 1986
6,2442,Siskiyou_NF,Galice,SWO-4,,state,OR,Southwest_OR,34,S,5,W,27,42.58586,-123.27913,Site not trapped since 1986
6,2443,Siskiyou_NF,Galice,SWO-5,,state,OR,Southwest_OR,34,S,8,W,24,42.60094,-123.59283,Site not trapped since 1986
6,2444,Siskiyou_NF,Galice,SWO-6,,state,OR,Southwest_OR,34,S,7,W,23,42.60036,-123.49465,Site not trapped since 1986
6,2456,Malheur_NF,Emigrant_Cr,7,Badge,usfs,OR,,19,S,29,E,23,43.90986,-119.20698,Site not trapped since 1984
6,2457,Malheur_NF,Emigrant_Cr,7,Yellow_Jacket,usfs,OR,,19,S,29,E,32,43.88089,-119.26673,Site not trapped since 1984
6,2485,Okanogan&Wenatchee_NF,Methow_Valley,7,Mcfarland_Ctoff,usfs,WA,,30,N,21,E,1,48.1272,-120.15098,Site not trapped since 1987
6,2486,Umatilla NF,N_Fork_John_Day,,Powerhouse,usfs,OR,,9,S,35,E,9,44.79494,-118.5003,"Replaced Freemont (plot 76/17, private land) in 2016, not sure if needs new plot number"
6,2487,Malheur_NF,Prairie_City,ECO-31,Private,state,OR,,14,S,33,E,24,44.34666,-117.30305,"New site, Old site lost due to fire in 2015"
6,2488,Malheur_NF,Blue_Mtn,ECO-19,Prairie_City_Timber,state,OR,,16,S,36,E,4,44.21861,-117.34305,"New site, Old site lost due to fire in 2015"
6,2495,Okanogan&Wenatchee_NF,,224,Nealy Creek Road,state,WA,,39,N,30,E,5,48.91104,-119.07209,New plot in 2016
6,2496,Okanogan&Wenatchee_NF,Tonasket,225,Old Wauconda/Hwy 20,state,WA,,37,N,31,E,7,48.7143,-118.95435,"New plot in 2016, dropped in 2017"
6,2497,Okanogan&Wenatchee_NF,Tonasket,226,Cottonwood Campground,state,WA,,36,N,24,E,25,48.59004,-119.76521,New plot in 2016
6,2498,Okanogan&Wenatchee_NF,Tonasket,227,Nine Mile Ranch,state,WA,,40,N,28,E,28,48.93346,-119.30824,"New plot in 2016, replaces plot 915/204"
6,2499,Colville_NF,Republic,41,Scatter,usfs,WA,,35,N,32,E,22,48.55158,-118.79769,Same plot number as Sunsetlake
6,2500,Colville_NF,Republic,44,Bear Pot,usfs,WA,,35,N,33,E,12,48.54393,-118.64387,Same plot number as Iron_Mtn
6,2501,Malheur_NF,,,Indian Creek,blm,OR,,16,S,27,E,35,,,Plot Location established in 2017
6,2502,Malheur_NF,,,Franks Creek,blm,OR,,12,S,27,E,5,,,Plot Location established in 2017
6,2503,Umatilla_NF,,,Holmes Creek,blm,OR,,10,S,26,E,27,,,Plot Location established in 2017
6,2504,Warm_Springs_IR,Warm_Springs_IR,,S-500,bia,OR,,6,S,10,E,"1, 12, 13, 24",,,"Plot Location established in 2016, Multiple Sections"
6,2505,Warm_Springs_IR,Warm_Springs_IR,,W-325,bia,OR,,6,S,10,E,"15, 22, 23",,,"Plot Location established in 2016, Multiple Sections"
6,2506,Colville_IR,Sanpoil,1,Lower San Poil,bia,WA,,29,N,33,E,31,47.9743,-118.7087,Plot Location established in 2017
6,2507,Colville_IR,Sanpoil,2,Copper Creek#2,bia,WA,,30,N,33,E,23,48.0883,-118.6292,Plot Location established in 2017
6,2508,Colville_IR,Sanpoil,3,Jack_Creek 2,bia,WA,,30,N,32,E,24,48.0818,-118.7226,Plot Location established in 2017
6,2509,Colville_IR,Sanpoil,4,Copper Creek#1,bia,WA,,30,N,33,E,22,48.0798,-118.65,Plot Location established in 2017
6,2510,Colville_IR,Sanpoil,5,21 Mile,bia,WA,,34,N,32,E,36,48.4106,-118.7324,Plot Location established in 2017
6,2511,Colville_IR,Sanpoil,6,30 Mile,bia,WA,,32,N,33,E,17,48.2704,-118.694,Plot Location established in 2017
6,2512,Colville_IR,Sanpoil,7,13 Mile,bia,WA,,34,N,32,E,25,48.4189,-118.7304,Plot Location established in 2017
6,2513,Colville_IR,Sanpoil,8,Anderson Creek,bia,WA,,33,N,32,E,11,48.3799,-118.7506,Plot Location established in 2017
ID,1,Coeur_d'Alene,Fernan,001,Elk_Mountain,state,ID,Kootenai,49,N,2,W,7,,,
ID,2,Coeur_d'Alene,Fernan,002,Coeur_D'Alene_Mtn,state,ID,Kootenai,49,N,3,W,14,,,
ID,3,St._Joe,St_Maries,003,Lolo_Pass,state,ID,Benewah,45,N,4,W,33,47.217677,-116.8365,
ID,4,St._Joe,St_Maries,004,Charles_Butte,state,ID,Benewah,44,N,3,W,32,47.116287,-116.726377,
ID,5,St._Joe,St_Maries,005,Peterson_Point,state,ID,Benewah,44,N,2,W,2,47.173763,-116.56596,
ID,6,St._Joe,Palouse,006,East_Dennis,state,ID,Benewah,43,N,3,W,23,47.066294,-116.692383,
ID,7,St._Joe,Palouse,007,East_Gold_Hill,state,ID,Latah,42,N,4,W,13,46.959511,-116.788155,
ID,8,St._Joe,Palouse,008,Flat_Creek,state,ID,Latah,41,N,3,W,33,46.852131,-116.735861,
ID,9,St._Joe,Palouse,009,Long_Creek,state,ID,Latah,40,N,4,W,4,46.838593,-116.838845,
ID,10,St._Joe,Palouse,010,Paradise_Point,state,ID,Latah,40,N,5,W,10,46.818924,-116.947056,
ID,11,St._Joe,Palouse,011,Mineral_Mountain,state,ID,Latah,43,N,4,W,20,47.061195,-116.876099,
ID,12,St._Joe,Palouse,012,Mission_Mountain,state,ID,Latah,43,N,5,W,15,47.061159,-116.954019,
ID,13,St._Joe,Palouse,013,Spring_Valley_Cr,state,ID,Latah,40,N,3,W,20,46.798503,-116.749528,
ID,14,St._Joe,Palouse,014,Vassar_Meadows,state,ID,Latah,41,N,2,W,35,46.847098,-116.569757,
ID,15,St._Joe,Palouse,015,Fairview_Knob,state,ID,Benewah,43,N,3,W,17,47.087084,-116.722583,
ID,16,Kaniksu,Sandpoint,016,Rapid_Lightning_Cr,state,ID,Bonner,59,N,1,E,36,,,
ID,17,Kaniksu,Sandpoint,017,Caribou_Creek,state,ID,Bonner,59,N,2,W,16,,,
ID,18,Coeur_d'Alene,Fernan,018,Coeur_D'Alene_(Area),state,ID,Kootenai,50,N,4,W,14,,,
ID,19,St._Joe,Palouse,019,Moscow_(Area),state,ID,Latah,39,N,5,W,18,,,
ID,20,St._Joe,Palouse,020,Troy_(Vicinity),state,ID,Latah,39,N,3,W,7,,,
ID,21,St._Joe,Palouse,021,West_Twin_10-115,state,ID,Latah,40,N,5,W,11,46.813144,-116.927155,
ID,22,St._Joe,Palouse,022,Moscow_Mtn_115-114,state,ID,Latah,40,N,4,W,17,46.808794,-116.856238,
ID,101,St._Joe,St_Maries,101,S_Fk_Little_Plummer_Ck,state,ID,Benewah,45,N,4,W,10,47.236992,-116.801659,
ID,102,St._Joe,St_Maries,102,Windfall_Pass,state,ID,Benewah,45,N,4,W,16,47.244066,-116.836561,
ID,103,St._Joe,St_Maries,103,Squaw_Creek,state,ID,Benewah,44,N,4,W,12,47.161315,-116.804857,
ID,104,St._Joe,St_Maries,104,Moses_Mountain,state,ID,Benewah,44,N,3,W,18,47.128029,-116.769153,
ID,105,St._Joe,St_Maries,105,Little_John_Creek,state,ID,Benewah,44,N,2,W,20,47.147487,-116.617975,
ID,106,St._Joe,St_Maries,106,Emida_Peak,state,ID,Benewah,43,N,2,W,2,47.104003,-116.591436,
ID,107,St._Joe,St_Maries,107,North-South_Ski_Area,state,ID,Benewah,43,N,2,W,19,47.06481,-116.64429,
ID,108,St._Joe,Palouse,108,Bald_Mountain,state,ID,Benewah,43,N,7,W,26,,,
ID,109,St._Joe,Palouse,109,Laird_Park,state,ID,Latah,42,N,2,W,31,46.944199,-116.64386,
ID,110,St._Joe,Palouse,110,N_Fork_Palouse_Rv,state,ID,Latah,42,N,2,W,28,46.958266,-116.602009,
ID,111,St._Joe,Palouse,111,Mica_Mountain,state,ID,Latah,41,N,2,W,22,46.879682,-116.577841,
ID,112,St._Joe,Palouse,112,Schwartz_Creek,state,ID,Latah,41,N,2,W,27,46.870115,-116.585624,
ID,113,St._Joe,Palouse,113,Big_Bear_Creek,state,ID,Latah,40,N,2,W,18,46.807336,-116.647516,
ID,114,St._Joe,Palouse,114,Big_Meadow_Cr,state,ID,Latah,40,N,4,W,22,46.797825,-116.818336,
ID,115,St._Joe,Palouse,115,East_Twin_Mountain,state,ID,Latah,40,N,4,W,18,46.813026,-116.899506,
ID,116,St._Joe,Palouse,116,Crane_Point,state,ID,Benewah,43,N,4,W,26,47.043351,-116.809222,
ID,117,St._Joe,Palouse,117,Sheep_Creek,state,ID,Benewah,43,N,5,W,11,47.07268,-116.939584,
ID,118,St._Joe,Palouse,118,W_Fork_Mission_Cr,state,ID,Latah,43,N,5,W,4,47.102924,-116.97369,
ID,119,St._Joe,St_Maries,119,1_Mi_N_Monerial_Mtn_11-216,state,ID,Benewah,43,N,4,W,18,47.075023,-116.879328,
ID,200,St._Joe,St_Maries,200,2_Mi_W_Of_Plummer,state,ID,Benewah,46,N,5,W,10,47.344666,-116.941901,
ID,201,St._Joe,St_Maries,201,Coon_Creek,state,ID,Benewah,46,N,3,W,30,47.309909,-116.764727,
ID,202,St._Joe,St_Maries,202,3_Mi_E_Of_Benewah,state,ID,Benewah,45,N,3,W,16,,,
ID,203,St._Joe,St_Maries,203,Benewah_Point,state,ID,Benewah,45,N,3,W,11,47.298077,-116.647251,
ID,204,St._Joe,St_Maries,204,John's_Point,state,ID,Benewah,44,N,3,W,13,,,
ID,205,St._Joe,St_Maries,205,3_Mi_E_Charles_Butte,state,ID,Benewah,44,N,3,W,26,47.134489,-116.682979,
ID,206,St._Joe,St_Maries,206,Sunset_Mountain,state,ID,Benewah,43,N,1,W,32,,,
ID,207,St._Joe,St_Maries,207,Emerald_Butte,state,ID,Latah,42,N,1,E,6,47.028516,-116.377508,
ID,208,St._Joe,St_Maries,208,Cedar_Butte,state,ID,Shoshone,42,N,1,E,11,47.00771,-116.304542,
ID,209,St._Joe,Palouse,209,Abes_Knob,state,ID,Latah,42,N,1,W,35,46.840591,-116.397275,
ID,210,St._Joe,Palouse,210,W_Fork_Deep_Cr,state,ID,Latah,43,N,5,W,26,47.03755,-116.926812,
ID,211,St._Joe,Palouse,211,Cherry_Butte,state,ID,Latah,40,N,2,W,13,46.809126,-116.539699,
ID,212,St._Joe,Palouse,212,Jackson_Mountain,state,ID,Clearwater,40,N,1,E,15,46.814735,-116.315886,
ID,213,Coeur_d'Alene,Fernan,213,Red_Horse_Mountain,state,ID,Kootenai,49,N,2,W,31,,,
ID,214,Coeur_d'Alene,Fernan,214,Fortier_Creek,state,ID,Kootenai,49,N,2,W,22,,,
ID,215,Coeur_d'Alene,Fernan,215,Killarney_Mountain,state,ID,Kootenai,49,N,2,W,14,,,
ID,216,St._Joe,Palouse,216,1_Mi_Nw_Mineral_Mt,state,ID,Benewah,43,N,4,W,18,47.07349,-116.89027,
ID,217,St._Joe,Palouse,217,Head_Sheep_Cr_216-117-2,state,ID,Latah,43,N,5,W,13,47.079327,-116.916968,
ID,300,St._Joe,Palouse,300,Mission_Mountain_(#2),state,ID,Benewah,43,N,5,W,15,47.068045,-116.944461,
ID,301,St._Joe,Palouse,301,1.5_Mi_S_Mineral_Mt,state,ID,Latah,43,N,4,W,19,47.050744,-116.889999,
ID,302,St._Joe,Palouse,302,Mid_Fork_Deep_Cr_1_301-216-1,state,ID,Latah,43,N,4,W,19,47.059572,-116.894963,
ID,303,St._Joe,Palouse,303,Mid_Fork_Deep_Cr_2_301-216-3,state,ID,Latah,43,N,4,W,18,47.062927,-116.897653,
ID,400,St._Joe,Palouse,400,3_Mi_S_Mineral_Mt,state,ID,Latah,40,N,3,W,9,47.030064,-116.838108,
ID,401,St._Joe,Palouse,401,Flynn_Butte,state,ID,Latah,42,N,2,W,19,46.991708,-116.640117,
ID,402,St._Joe,Palouse,402,2_Mi_Se_Browns_Mdw,state,ID,Latah,43,N,4,W,31,46.826415,-116.737122,
ID,500,St._Joe,Palouse,500,3_Mi_Sw_Harvard,state,ID,Latah,41,N,3,W,20,46.884657,-116.761779,
ID,501,St._Joe,Palouse,501,2_Mi_S._Moon_Hill,state,ID,Latah,41,N,3,W,21,46.864795,-116.729559,
ID,502,St._Joe,Palouse,502,3_Mi_W_Crane_Pt,state,ID,Latah,43,N,2,W,29,47.043372,-116.86964,
ID,503,St._Joe,Palouse,503,3_Mi_N._Stanford_Pt.,state,ID,Latah,41,N,3,W,35,46.860129,-116.693292,
ID,504,St._Joe,Palouse,504,2_Mi_N._Stanford_Pt.,state,ID,Latah,41,N,3,W,35,46.845964,-116.669962,
ID,505,St._Joe,Palouse,505,1_Mi_Sw_Stanford_Pt.,state,ID,Latah,40,N,3,W,15,46.809682,-116.702615,
ID,506,St._Joe,Palouse,506,1_Mi_S._Stanford_Pt.,state,ID,Latah,40,N,3,W,14,46.808626,-116.68062,
ID,507,St._Joe,Palouse,507,1_Mi_Ne_Stanford_Pt.,state,ID,Latah,40,N,3,W,12,46.823666,-116.669874,
ID,508,St._Joe,Palouse,508,1_Mi_W._Stanford_Pt.,state,ID,Latah,40,N,3,W,10,46.827056,-116.69341,
ID,509,St._Joe,Palouse,509,2_Mi_Nw_Stanford_Pt.,state,ID,Latah,40,N,3,W,3,46.82955,-116.681179,
ID,510,St._Joe,Palouse,510,Moon_Hill,state,ID,Latah,41,N,3,W,16,46.901379,-116.730243,
ID,511,St._Joe,Palouse,511,2_Mi_Se_Moon_Hill,state,ID,Latah,41,N,3,W,20,46.883662,-116.741743,
ID,512,St._Joe,Palouse,512,3_Mi_S._Mineral_Mtn.,state,ID,Latah,43,N,4,W,31,47.027141,-116.889188,
ID,513,St._Joe,Palouse,513,2_Mi_Sw_Moon_Hill,state,ID,Latah,41,N,3,W,27,46.874529,-116.708943,
ID,514,St._Joe,Palouse,514,1.5_Mi_Nw_Avon,state,ID,Latah,40,N,2,W,6,46.83704,-116.654985,
ID,600,Don't Know NF,,600,,,,,0,,0,,0,46.96535,-116.846617,
ID,601,Coeur_d'Alene,Fernan,601,1Mi._Nw_Elk_Mtn.,state,ID,Kootenai,49,N,2,W,8,46.994232,-116.705583,
ID,602,Coeur_d'Alene,Fernan,602,Pleasant_Creek,state,ID,Kootenai,49,N,3,W,25,47.333974,-116.773949,
ID,603,Coeur_d'Alene,Fernan,603,West_Fork_Fortier_Creek,state,ID,Kootenai,49,N,2,W,20,47.318069,-116.667071,
ID,604,Coeur_d'Alene,Fernan,604,Elk_Mountain,state,ID,Kootenai,49,N,2,W,16,,,
ID,605,Coeur_d'Alene,Fernan,605,Rose_Creek,state,ID,Kootenai,49,N,2,W,23,,,
ID,701,St._Joe,Palouse,701,Fourmile_Creek,state,ID,Latah,40,N,5,W,9,46.825674,-116.97932,
ID,702,St._Joe,Palouse,702,North_of_Granite_Point,state,ID,Latah,40,N,4,W,7,46.822881,-116.886035,
ID,703,St._Joe,Palouse,703,Spring_Valley_Creek,state,ID,Latah,40,N,4,W,24,46.80931,-116.754694,
ID,704,St._Joe,Palouse,704,West_Fork_Big_Bear_Creek,state,ID,Latah,40,N,3,W,24,46.794019,-116.66406,
ID,705,St._Joe,Palouse,705,2_Mi_NW_of_Stanford_Pt,state,ID,Latah,40,N,3,W,3,46.839101,-116.688926,
ID,706,St._Joe,St_Maries,706,1_Mi_S._of_Iron_Mtn,state,ID,Benewah,44,N,5,W,28,47.115284,-116.969199,
ID,707,St._Joe,St_Maries,707,Iron_Mtn,state,ID,Benewah,44,N,5,W,28,,,
ID,708,St._Joe,Palouse,708,Little_Bear_Creek,state,ID,Latah,41,N,2,W,30,46.879117,-116.620175,
ID,709,St._Joe,Palouse,709,Quartz_Creek,state,ID,Latah,41,N,2,W,1,46.90723,-116.677126,
ID,710,St._Joe,Palouse,710,Turnbow_Creek,state,ID,Latah,41,N,4,W,13,46.891595,-116.793294,
ID,711,St._Joe,Palouse,711,East_Fork_Flat_Creek,state,ID,Latah,41,N,3,W,13,46.889346,-116.690876,
ID,712,St._Joe,Palouse,712,Turnbow_Point,state,ID,Latah,41,N,4,W,26,46.873329,-116.801885,
ID,713,St._Joe,Palouse,713,3_Mi_S_of_Potlatch,state,ID,Latah,41,N,4,W,24,46.876481,-116.908147,
ID,714,St._Joe,Palouse,714,Rocky_Point,state,ID,Latah,40,N,4,W,5,46.848616,-116.890626,
ID,715,St._Joe,Palouse,715,Hatter_Creek,state,ID,Latah,41,N,4,W,27,46.874117,-116.842616,
ID,716,St._Joe,Palouse,716,Heah_of_Big_Meadow_Creek,state,ID,Latah,40,N,4,W,
